,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,activecases,serious_critical,tot_cases/1m_pop,deaths/1m_pop,reported1st_case,ref,date,totaltests,tests/_1m_pop,region,tot_deaths/1m_pop,population,S,E,I,R,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
4512,cyprus,396.0,40,11.0,+1,28.0,357.0,11.0,328.0,9.0,0,https://web.archive.org/web/20200404/https://www.worldometers.info/coronavirus/,2020-04-04,9447.0,7825.0,0,0.0,1207359,1207359,201.0,357.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513,cyprus,426.0,30,9.0,-2,33.0,384.0,11.0,353.0,7.0,0,https://web.archive.org/web/20200405/https://www.worldometers.info/coronavirus/,2020-04-05,10154.0,8410.0,0,0.0,1207359,1207359,231.0,384.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,cyprus,446.0,20,9.0,0,37.0,400.0,11.0,369.0,7.0,0,https://web.archive.org/web/20200406/https://www.worldometers.info/coronavirus/,2020-04-06,10946.0,9066.0,0,0.0,1207359,1207359,283.0,400.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,cyprus,465.0,19,9.0,0,45.0,411.0,11.0,385.0,7.0,0,https://web.archive.org/web/20200407/https://www.worldometers.info/coronavirus/,2020-04-07,11664.0,9661.0,0,0.0,1207359,1207359,318.0,411.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,cyprus,494.0,29,9.0,0,47.0,438.0,13.0,409.0,7.0,0,https://web.archive.org/web/20200408/https://www.worldometers.info/coronavirus/,2020-04-08,13017.0,10781.0,0,0.0,1207359,1207359,357.0,438.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,cyprus,526.0,32,9.0,0,52.0,465.0,13.0,436.0,7.0,0,https://web.archive.org/web/20200409/https://www.worldometers.info/coronavirus/,2020-04-09,14273.0,11822.0,0,0.0,1207359,1207359,384.0,465.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,albania,6.0,4,0.0,0,0.0,6.0,0.0,2.1,0.0,0,https://web.archive.org/web/20200309/https://www.worldometers.info/coronavirus/,2020-03-09,0.0,0.0,0,0.0,2877797,2877797,0.0,6.0,0.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,	
4519,albania,10.0,0,0.0,0,0.0,10.0,0.0,3.5,0.0,0,https://web.archive.org/web/20200310/https://www.worldometers.info/coronavirus/,2020-03-10,0.0,0.0,0,0.0,2877797,2877797,0.0,10.0,0.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,	
4520,albania,15.0,5,1.0,1.0,0.0,14.0,0.0,5.2,0.0,0,https://web.archive.org/web/20200311/https://www.worldometers.info/coronavirus/,2020-03-11,0.0,0.0,0,0.0,2877797,2877797,0.0,14.0,1.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,,	
4521,albania,23.0,8,1.0,0,0.0,22.0,0.0,8.0,0.0,0,https://web.archive.org/web/20200312/https://www.worldometers.info/coronavirus/,2020-03-12,0.0,0.0,0,0.0,2877797,2877797,0.0,22.0,1.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,	
4522,albania,33.0,10,1.0,0,0.0,32.0,0.0,11.5,0.0,0,https://web.archive.org/web/20200313/https://www.worldometers.info/coronavirus/,2020-03-13,0.0,0.0,0,0.0,2877797,2877797,6.0,32.0,1.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,	
4523,albania,38.0,5,1.0,0,0.0,37.0,2.0,13.2,0.0,0,https://web.archive.org/web/20200314/https://www.worldometers.info/coronavirus/,2020-03-14,0.0,0.0,0,0.0,2877797,2877797,10.0,37.0,1.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,,	
4524,albania,42.0,4,1.0,0,0.0,41.0,2.0,14.6,0.0,0,https://web.archive.org/web/20200315/https://www.worldometers.info/coronavirus/,2020-03-15,0.0,0.0,0,0.0,2877797,2877797,14.0,41.0,1.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,1.0,,	
4525,albania,51.0,9,1.0,0,0.0,50.0,2.0,17.7,0.0,0,https://web.archive.org/web/20200316/https://www.worldometers.info/coronavirus/,2020-03-16,0.0,0.0,0,0.0,2877797,2877797,22.0,50.0,1.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,	
4526,albania,55.0,4,1.0,0,0.0,54.0,2.0,19.1,0.0,0,https://web.archive.org/web/20200317/https://www.worldometers.info/coronavirus/,2020-03-17,0.0,0.0,0,0.0,2877797,2877797,32.0,54.0,1.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.0,,	
4527,albania,55.0,4,1.0,0,0.0,54.0,2.0,19.0,0.0,0,0,2020-03-18,0.0,0.0,0,0.0,2877797,2877797,37.0,54.0,1.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.0,,	
4528,albania,59.0,4,2.0,1.0,0.0,57.0,2.0,21.0,0.0,0,https://web.archive.org/web/20200319/https://www.worldometers.info/coronavirus/,2020-03-19,0.0,0.0,0,0.0,2877797,2877797,41.0,57.0,2.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,2.0,,	
4529,albania,64.0,5,2.0,0,0.0,62.0,2.0,22.0,0.0,0,https://web.archive.org/web/20200320/https://www.worldometers.info/coronavirus/,2020-03-20,0.0,0.0,0,0.0,2877797,2877797,50.0,62.0,2.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,2.0,,	
4530,albania,70.0,6,2.0,0,2.0,66.0,2.0,24.0,0.0,0,https://web.archive.org/web/20200321/https://www.worldometers.info/coronavirus/,2020-03-21,0.0,0.0,0,0.0,2877797,2877797,54.0,66.0,4.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,2.0,,	
4531,albania,76.0,6,2.0,0,2.0,72.0,2.0,26.0,0.0,0,https://web.archive.org/web/20200322/https://www.worldometers.info/coronavirus/,2020-03-22,0.0,0.0,0,0.0,2877797,2877797,54.0,72.0,4.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,2.0,,	
4532,albania,89.0,13,2.0,0,2.0,85.0,2.0,31.0,0.0,0,https://web.archive.org/web/20200323/https://www.worldometers.info/coronavirus/,2020-03-23,0.0,0.0,0,0.0,2877797,2877797,57.0,85.0,4.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,2.0,,	
4533,albania,104.0,15,4.0,2.0,2.0,98.0,2.0,36.0,0.0,0,https://web.archive.org/web/20200324/https://www.worldometers.info/coronavirus/,2020-03-24,0.0,0.0,0,1.0,2877797,2877797,62.0,98.0,6.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,,	
4534,albania,123.0,19,5.0,1.0,10.0,108.0,2.0,43.0,0.0,0,https://web.archive.org/web/20200325/https://www.worldometers.info/coronavirus/,2020-03-25,0.0,0.0,0,2.0,2877797,2877797,66.0,108.0,15.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,5.0,,	
4535,albania,146.0,23,5.0,0,17.0,124.0,3.0,51.0,0.0,0,https://web.archive.org/web/20200326/https://www.worldometers.info/coronavirus/,2020-03-26,0.0,0.0,0,2.0,2877797,2877797,72.0,124.0,22.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,5.0,,	
4536,albania,174.0,28,6.0,1.0,17.0,151.0,3.0,60.0,0.0,0,https://web.archive.org/web/20200327/https://www.worldometers.info/coronavirus/,2020-03-27,0.0,0.0,0,2.0,2877797,2877797,85.0,151.0,23.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,6.0,,	
4537,albania,186.0,12,8.0,+2,31.0,147.0,3.0,65.0,3.0,Mar 07,https://web.archive.org/web/20200328/https://www.worldometers.info/coronavirus/,2020-03-28,0.0,0.0,0,0.0,2877797,2877797,98.0,147.0,39.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,9.0,,	
4538,albania,197.0,11,10.0,+2,31.0,156.0,3.0,68.0,3.0,Mar 07,https://web.archive.org/web/20200329/https://www.worldometers.info/coronavirus/,2020-03-29,0.0,0.0,0,0.0,2877797,2877797,108.0,156.0,41.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,10.0,,	
4539,albania,212.0,15,10.0,0,33.0,169.0,3.0,74.0,3.0,Mar 07,https://web.archive.org/web/20200330/https://www.worldometers.info/coronavirus/,2020-03-30,0.0,0.0,0,0.0,2877797,2877797,124.0,169.0,43.0,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,10.0,,	
4540,albania,223.0,11,11.0,+1,44.0,168.0,7.0,77.0,4.0,Mar 07,https://web.archive.org/web/20200331/https://www.worldometers.info/coronavirus/,2020-03-31,0.0,0.0,0,0.0,2877797,2877797,151.0,168.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,albania,243.0,20,15.0,+4,52.0,176.0,8.0,84.0,5.0,Mar 07,https://web.archive.org/web/20200401/https://www.worldometers.info/coronavirus/,2020-04-01,0.0,0.0,0,0.0,2877797,2877797,147.0,176.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,albania,259.0,16,15.0,0,67.0,177.0,7.0,90.0,5.0,0,https://web.archive.org/web/20200402/https://www.worldometers.info/coronavirus/,2020-04-02,0.0,0.0,0,0.0,2877797,2877797,156.0,177.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,albania,277.0,18,16.0,+1,76.0,185.0,7.0,96.0,6.0,0,https://web.archive.org/web/20200403/https://www.worldometers.info/coronavirus/,2020-04-03,0.0,0.0,0,0.0,2877797,2877797,169.0,185.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,albania,304.0,27,17.0,+1,89.0,198.0,7.0,106.0,6.0,0,https://web.archive.org/web/20200404/https://www.worldometers.info/coronavirus/,2020-04-04,2031.0,706.0,0,0.0,2877797,2877797,168.0,198.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,albania,333.0,29,20.0,+3,99.0,214.0,7.0,116.0,7.0,0,https://web.archive.org/web/20200405/https://www.worldometers.info/coronavirus/,2020-04-05,2247.0,781.0,0,0.0,2877797,2877797,176.0,214.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,albania,361.0,28,20.0,0,104.0,237.0,7.0,125.0,7.0,0,https://web.archive.org/web/20200406/https://www.worldometers.info/coronavirus/,2020-04-06,2396.0,833.0,0,0.0,2877797,2877797,177.0,237.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,albania,377.0,16,21.0,+1,116.0,240.0,7.0,131.0,7.0,0,https://web.archive.org/web/20200407/https://www.worldometers.info/coronavirus/,2020-04-07,2571.0,893.0,0,0.0,2877797,2877797,185.0,240.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,albania,383.0,6,22.0,+1,131.0,230.0,7.0,133.0,8.0,0,https://web.archive.org/web/20200408/https://www.worldometers.info/coronavirus/,2020-04-08,2753.0,957.0,0,0.0,2877797,2877797,198.0,230.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,albania,400.0,17,22.0,0,154.0,224.0,7.0,139.0,8.0,0,https://web.archive.org/web/20200409/https://www.worldometers.info/coronavirus/,2020-04-09,2989.0,1039.0,0,0.0,2877797,2877797,214.0,224.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,channel islands,1.0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200309/https://www.worldometers.info/coronavirus/,2020-03-09,0.0,0.0,0,0.0,173863,173863,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,channel islands,2.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200310/https://www.worldometers.info/coronavirus/,2020-03-10,0.0,0.0,0,0.0,173863,173863,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,channel islands,2.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200311/https://www.worldometers.info/coronavirus/,2020-03-11,0.0,0.0,0,0.0,173863,173863,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,channel islands,3.0,1,0.0,0,0.0,3.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200312/https://www.worldometers.info/coronavirus/,2020-03-12,0.0,0.0,0,0.0,173863,173863,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,channel islands,3.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200313/https://www.worldometers.info/coronavirus/,2020-03-13,0.0,0.0,0,0.0,173863,173863,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,channel islands,3.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200314/https://www.worldometers.info/coronavirus/,2020-03-14,0.0,0.0,0,0.0,173863,173863,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,channel islands,3.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200315/https://www.worldometers.info/coronavirus/,2020-03-15,0.0,0.0,0,0.0,173863,173863,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,channel islands,6.0,3,0.0,0,0.0,6.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200316/https://www.worldometers.info/coronavirus/,2020-03-16,0.0,0.0,0,0.0,173863,173863,3.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,channel islands,6.0,0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200317/https://www.worldometers.info/coronavirus/,2020-03-17,0.0,0.0,0,0.0,173863,173863,3.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,channel islands,6.0,0,0.0,0,0.0,6.0,0.0,35.0,0.0,0,0,2020-03-18,0.0,0.0,0,0.0,173863,173863,3.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,channel islands,7.0,1,0.0,0,0.0,7.0,0.0,40.0,0.0,0,https://web.archive.org/web/20200319/https://www.worldometers.info/coronavirus/,2020-03-19,0.0,0.0,0,0.0,173863,173863,3.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,channel islands,11.0,4,0.0,0,0.0,11.0,0.0,63.0,0.0,0,https://web.archive.org/web/20200320/https://www.worldometers.info/coronavirus/,2020-03-20,0.0,0.0,0,0.0,173863,173863,6.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,channel islands,12.0,1,0.0,0,0.0,12.0,0.0,69.0,0.0,0,https://web.archive.org/web/20200321/https://www.worldometers.info/coronavirus/,2020-03-21,0.0,0.0,0,0.0,173863,173863,6.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,channel islands,32.0,20,0.0,0,0.0,32.0,0.0,184.0,0.0,0,https://web.archive.org/web/20200322/https://www.worldometers.info/coronavirus/,2020-03-22,0.0,0.0,0,0.0,173863,173863,6.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,channel islands,32.0,0,0.0,0,0.0,32.0,0.0,184.0,0.0,0,https://web.archive.org/web/20200323/https://www.worldometers.info/coronavirus/,2020-03-23,0.0,0.0,0,0.0,173863,173863,7.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,channel islands,36.0,4,0.0,0,0.0,36.0,0.0,207.0,0.0,0,https://web.archive.org/web/20200324/https://www.worldometers.info/coronavirus/,2020-03-24,0.0,0.0,0,0.0,173863,173863,11.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,channel islands,36.0,0,0.0,0,0.0,36.0,0.0,207.0,0.0,0,https://web.archive.org/web/20200325/https://www.worldometers.info/coronavirus/,2020-03-25,0.0,0.0,0,0.0,173863,173863,12.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,channel islands,46.0,10,0.0,0,0.0,46.0,0.0,265.0,0.0,0,https://web.archive.org/web/20200326/https://www.worldometers.info/coronavirus/,2020-03-26,0.0,0.0,0,0.0,173863,173863,32.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,channel islands,66.0,20,1.0,1.0,0.0,65.0,0.0,380.0,0.0,0,https://web.archive.org/web/20200327/https://www.worldometers.info/coronavirus/,2020-03-27,0.0,0.0,0,6.0,173863,173863,32.0,65.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,channel islands,88.0,22,1.0,0,0.0,87.0,0.0,506.0,6.0,Mar 08,https://web.archive.org/web/20200328/https://www.worldometers.info/coronavirus/,2020-03-28,0.0,0.0,0,0.0,173863,173863,36.0,87.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,channel islands,97.0,9,1.0,0,0.0,96.0,0.0,558.0,6.0,Mar 08,https://web.archive.org/web/20200329/https://www.worldometers.info/coronavirus/,2020-03-29,0.0,0.0,0,0.0,173863,173863,36.0,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,channel islands,108.0,11,2.0,+1,0.0,106.0,0.0,621.0,12.0,Mar 08,https://web.archive.org/web/20200330/https://www.worldometers.info/coronavirus/,2020-03-30,0.0,0.0,0,0.0,173863,173863,46.0,106.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,channel islands,141.0,33,2.0,0,0.0,139.0,0.0,811.0,12.0,Mar 08,https://web.archive.org/web/20200331/https://www.worldometers.info/coronavirus/,2020-03-31,0.0,0.0,0,0.0,173863,173863,65.0,139.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,channel islands,141.0,0,3.0,+1,0.0,138.0,0.0,811.0,17.0,Mar 08,https://web.archive.org/web/20200401/https://www.worldometers.info/coronavirus/,2020-04-01,0.0,0.0,0,0.0,173863,173863,87.0,138.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,channel islands,172.0,31,3.0,0,0.0,169.0,0.0,989.0,17.0,0,https://web.archive.org/web/20200402/https://www.worldometers.info/coronavirus/,2020-04-02,0.0,0.0,0,0.0,173863,173863,96.0,169.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,channel islands,193.0,21,3.0,0,0.0,190.0,0.0,1110.0,17.0,0,https://web.archive.org/web/20200403/https://www.worldometers.info/coronavirus/,2020-04-03,0.0,0.0,0,0.0,173863,173863,106.0,190.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,channel islands,232.0,39,4.0,+1,13.0,215.0,0.0,1334.0,23.0,0,https://web.archive.org/web/20200404/https://www.worldometers.info/coronavirus/,2020-04-04,0.0,0.0,0,0.0,173863,173863,139.0,215.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,channel islands,262.0,30,5.0,+1,13.0,244.0,0.0,1507.0,29.0,0,https://web.archive.org/web/20200405/https://www.worldometers.info/coronavirus/,2020-04-05,0.0,0.0,0,0.0,173863,173863,138.0,244.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,channel islands,309.0,47,6.0,+1,27.0,276.0,0.0,1777.0,35.0,0,https://web.archive.org/web/20200406/https://www.worldometers.info/coronavirus/,2020-04-06,0.0,0.0,0,0.0,173863,173863,169.0,276.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,channel islands,323.0,14,7.0,+1,27.0,289.0,0.0,1858.0,40.0,0,https://web.archive.org/web/20200407/https://www.worldometers.info/coronavirus/,2020-04-07,1157.0,6655.0,0,0.0,173863,173863,190.0,289.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,channel islands,335.0,12,7.0,0,34.0,294.0,0.0,1927.0,40.0,0,https://web.archive.org/web/20200408/https://www.worldometers.info/coronavirus/,2020-04-08,1157.0,6655.0,0,0.0,173863,173863,215.0,294.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,channel islands,351.0,16,8.0,+1,38.0,305.0,0.0,2019.0,46.0,0,https://web.archive.org/web/20200409/https://www.worldometers.info/coronavirus/,2020-04-09,1157.0,6655.0,0,0.0,173863,173863,244.0,305.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,burkina faso,1.0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200309/https://www.worldometers.info/coronavirus/,2020-03-09,0.0,0.0,0,0.0,20903273,20903273,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,burkina faso,2.0,0,0.0,0,0.0,2.0,0.0,0.1,0.0,0,https://web.archive.org/web/20200310/https://www.worldometers.info/coronavirus/,2020-03-10,0.0,0.0,0,0.0,20903273,20903273,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,burkina faso,2.0,0,0.0,0,0.0,2.0,0.0,0.1,0.0,0,https://web.archive.org/web/20200311/https://www.worldometers.info/coronavirus/,2020-03-11,0.0,0.0,0,0.0,20903273,20903273,0.0,2.0,0.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,	
4585,burkina faso,2.0,0,0.0,0,0.0,2.0,0.0,0.1,0.0,0,https://web.archive.org/web/20200312/https://www.worldometers.info/coronavirus/,2020-03-12,0.0,0.0,0,0.0,20903273,20903273,0.0,2.0,0.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,	
4586,burkina faso,2.0,0,0.0,0,0.0,2.0,0.0,0.1,0.0,0,https://web.archive.org/web/20200313/https://www.worldometers.info/coronavirus/,2020-03-13,0.0,0.0,0,0.0,20903273,20903273,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,burkina faso,2.0,0,0.0,0,0.0,2.0,0.0,0.1,0.0,0,https://web.archive.org/web/20200314/https://www.worldometers.info/coronavirus/,2020-03-14,0.0,0.0,0,0.0,20903273,20903273,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,burkina faso,3.0,1,0.0,0,0.0,3.0,0.0,0.1,0.0,0,https://web.archive.org/web/20200315/https://www.worldometers.info/coronavirus/,2020-03-15,0.0,0.0,0,0.0,20903273,20903273,2.0,3.0,0.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,	
4589,burkina faso,15.0,12,0.0,0,0.0,15.0,0.0,0.7,0.0,0,https://web.archive.org/web/20200316/https://www.worldometers.info/coronavirus/,2020-03-16,0.0,0.0,0,0.0,20903273,20903273,2.0,15.0,0.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,	
4590,burkina faso,15.0,0,0.0,0,0.0,15.0,0.0,0.7,0.0,0,https://web.archive.org/web/20200317/https://www.worldometers.info/coronavirus/,2020-03-17,0.0,0.0,0,0.0,20903273,20903273,2.0,15.0,0.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,,	
4591,burkina faso,15.0,0,0.0,0,0.0,15.0,0.0,0.7,0.0,0,0,2020-03-18,0.0,0.0,0,0.0,20903273,20903273,2.0,15.0,0.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,,	
4592,burkina faso,27.0,12,1.0,1.0,0.0,26.0,0.0,1.0,0.0,0,https://web.archive.org/web/20200319/https://www.worldometers.info/coronavirus/,2020-03-19,0.0,0.0,0,0.0,20903273,20903273,3.0,26.0,1.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,1.0,,	
4593,burkina faso,33.0,6,1.0,0,0.0,32.0,0.0,2.0,0.0,0,https://web.archive.org/web/20200320/https://www.worldometers.info/coronavirus/,2020-03-20,0.0,0.0,0,0.0,20903273,20903273,15.0,32.0,1.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,,	
4594,burkina faso,40.0,7,1.0,0,4.0,35.0,0.0,2.0,0.0,0,https://web.archive.org/web/20200321/https://www.worldometers.info/coronavirus/,2020-03-21,0.0,0.0,0,0.0,20903273,20903273,15.0,35.0,5.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.0,,	
4595,burkina faso,64.0,24,3.0,2.0,5.0,56.0,0.0,3.0,0.0,0,https://web.archive.org/web/20200322/https://www.worldometers.info/coronavirus/,2020-03-22,0.0,0.0,0,0.0,20903273,20903273,15.0,56.0,8.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,3.0,,	
4596,burkina faso,75.0,11,4.0,1.0,5.0,66.0,0.0,4.0,0.0,0,https://web.archive.org/web/20200323/https://www.worldometers.info/coronavirus/,2020-03-23,0.0,0.0,0,0.0,20903273,20903273,26.0,66.0,9.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,3.0,,	
4597,burkina faso,99.0,24,4.0,0,5.0,90.0,0.0,5.0,0.0,0,https://web.archive.org/web/20200324/https://www.worldometers.info/coronavirus/,2020-03-24,0.0,0.0,0,0.2,20903273,20903273,32.0,90.0,9.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,3.0,,	
4598,burkina faso,114.0,15,4.0,0,7.0,103.0,0.0,5.0,0.0,0,https://web.archive.org/web/20200325/https://www.worldometers.info/coronavirus/,2020-03-25,0.0,0.0,0,0.2,20903273,20903273,35.0,103.0,11.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,3.0,,	
4599,burkina faso,146.0,32,4.0,0,10.0,132.0,0.0,7.0,0.0,0,https://web.archive.org/web/20200326/https://www.worldometers.info/coronavirus/,2020-03-26,0.0,0.0,0,0.2,20903273,20903273,56.0,132.0,14.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,3.0,,	
4600,burkina faso,152.0,6,7.0,3.0,10.0,135.0,0.0,7.0,0.0,0,https://web.archive.org/web/20200327/https://www.worldometers.info/coronavirus/,2020-03-27,0.0,0.0,0,0.3,20903273,20903273,66.0,135.0,17.0,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,3.0,,	
